gene,log2FC,pvalue,padj
Sqstm1,0.32824669886630176,0.0020108857449836503,0.19197365290172608
Srsf10,-0.5563272840234088,0.0020152010576369975,0.19197365290172608
Ube2l3,0.306765559083626,0.0020322417051551007,0.19197365290172608
Pdzk1ip1,3.183221848957057,0.002034988192760966,0.19197365290172608
mt-Atp8,-1.0467542198967514,0.002035351278683727,0.19197365290172608
Tmem191,0.8277778954863972,0.002037435598346642,0.19197365290172608
Grk1,-0.9046119668654811,0.00208247900446388,0.19472696793557687
Fyco1,-1.3169820239063394,0.0020936215187002897,0.19472696793557687
Adcy1,-1.4984513859960096,0.0020951025492366784,0.19472696793557687
Or10h28,-0.6435361745542423,0.0021021358932646313,0.19472696793557687
Gm49368,2.10812456536138,0.0021148786953895,0.19475808080400736
Bfsp1,-6.583771774531812,0.002126668028689642,0.19475808080400736
Or52k2,-0.9038089345112761,0.0021290853326483452,0.19475808080400736
Golm2,-0.6979912350902424,0.002159529473973508,0.19521549010337866
Cyb561,1.1652176805957044,0.002173102769832746,0.19521549010337866
Ctcfl,-0.655011534121992,0.0021783619186225567,0.19521549010337866
Crygb,-9.452253501470455,0.0021786598286372165,0.19521549010337866
Ap2m1,0.4093838998102921,0.0021792214631231395,0.19521549010337866
Tmem230,-0.37042891005323497,0.0022108956868285476,0.19521549010337866
Tmem150c,-1.5449841245624238,0.0022191854073908826,0.19521549010337866
Upp1,-5.344428082484651,0.0022313436829087727,0.19521549010337866
Ptgs2,4.481782435796118,0.0022407010261545246,0.19521549010337866
Ndp,-3.028367997136643,0.0022658533303484872,0.19521549010337866
Prr13,0.2368618416588113,0.0022858722657610026,0.19521549010337866
Vmn2r76,-1.1906850576302768,0.002292136387561651,0.19521549010337866
Taldo1,0.4501857785063397,0.0022926258347880095,0.19521549010337866
Lrit2,-0.632716076665389,0.0023045991659248416,0.19521549010337866
Rock2,-1.0911814299335845,0.002312554674521014,0.19521549010337866
Nxnl2,-1.5573039235973205,0.0023259507561521737,0.19521549010337866
Cxcr6,-4.0454783440445645,0.00233203817128892,0.19521549010337866
Gm48608,-3.6043276697033697,0.0023379256598766713,0.19521549010337866
Gm48416,-0.8330484313815845,0.0023382930870655657,0.19521549010337866
Slc36a4,0.7530680259180933,0.002342387415905039,0.19521549010337866
Cflar,0.41143299522135557,0.0023440191667748536,0.19521549010337866
Gm48443,-0.7591248489465308,0.002345351301212584,0.19521549010337866
Igf1r,-1.007127118520529,0.0023679898789778662,0.19521549010337866
Rbck1,0.3492920950491314,0.002378108012028341,0.19521549010337866
Stmn2,-1.6847278375790156,0.002387688830172246,0.19521549010337866
Snx25,-1.8557668124443287,0.002387994041600166,0.19521549010337866
Bmyc,0.5309635893263156,0.002394508155654166,0.19521549010337866
Vmn1r236,-1.1441309993289552,0.0023946734866373267,0.19521549010337866
Radil,-1.069402480376353,0.0024023970324549317,0.19521549010337866
Mss51,-3.3341454228573153,0.002405757078415816,0.19521549010337866
Gm20768,-1.436375894881186,0.0024097384448399204,0.19521549010337866
Glra2,0.9802243325136875,0.002439368377074936,0.19688931378787922
Speer5-ps1,-1.899729007569969,0.002470322668139207,0.19865597991309944
Gm16588,-2.2455691222861325,0.002479354035537453,0.19865597991309944
Or4a77,-0.8769821112039766,0.002509241827290316,0.20031961845938762
Ikzf2,-1.7955044295274911,0.002561276842134521,0.2037328688123959
Atp6-ps,-1.1270175880769173,0.002571164027834531,0.2037809930219469
Gm13677,-3.5321863202158115,0.0025818025350873262,0.20388810379606892
Bcl3,-4.067781090309448,0.0026143910636155765,0.203993571995297
Elovl4,-0.6742054351381128,0.002622690285829828,0.203993571995297
Nim1k,-1.3668815141840813,0.002623229007280927,0.203993571995297
Vmn2r60,-1.3583109143341803,0.0026261866567897038,0.203993571995297
Gm47626,-1.106992128196774,0.0026295973797334908,0.203993571995297
Zranb1,-0.9268808986328523,0.002652081844046838,0.20441714027060748
S100a8,-4.992308413214997,0.002654919109854637,0.20441714027060748
Mical2,1.1876228936550204,0.0026629908953900764,0.20441714027060748
Or4f14b,-1.0550061348044864,0.0026795496174796484,0.20483907580902577
Sntb2,-2.1150939467120935,0.002689894234505336,0.20483907580902577
Cd24a,-3.117602803109131,0.0026964786785464356,0.20483907580902577
Gm11760,-3.8126068406281526,0.0027175545346808305,0.20557860531422517
Gm37904,-5.454602003726341,0.0027323630361195074,0.20557860531422517
Mia3,0.5600985134376,0.0027343059466044344,0.20557860531422517
mt-Nd6,-1.3026095150294879,0.002783746365875922,0.20779249146860848
Gm47842,-1.018671245734625,0.0027971482528410365,0.20779249146860848
Swt1,-1.1056991814906105,0.0028080280400226624,0.20779249146860848
Prdm8,-2.4722684139436337,0.0028319894663555623,0.20779249146860848
Gm48541,-0.8777016840024601,0.0028386247287107095,0.20779249146860848
Adam21,-4.053223309668094,0.0028394277943837075,0.20779249146860848
Agtpbp1,-2.0164459402971087,0.0028420480802964767,0.20779249146860848
Gm42857,-1.0492975532490867,0.002843120486518313,0.20779249146860848
Mindy2,-1.5077401144453972,0.0028489359539059468,0.20779249146860848
Smim36,-2.1619254305159767,0.0028741106572610165,0.20893452109108726
Tmem26,-5.248144300992139,0.002895186020912867,0.20977199307960753
Dnph1,-1.8148585201786567,0.0029154322192016034,0.2105440754616842
